Unnamed: 0,C_norm,Db_norm,D_norm,Eb_norm,E_norm,F_norm,Gb_norm,G_norm,Ab_norm,A_norm,Bb_norm,B_norm
Dmin7_aka_upper_sangha_Banjo.ogg,0.1095909962808907,0.09092168601051531,0.3582463491673113,0.07638658718458707,0.15870887853340407,0.7335088745297493,0.28929020563056845,0.2104732033956712,0.2088552979076614,1.0,0.23758507766375306,0.027855676020681737
Gb7_Nawakhat_Saxophone.ogg,0.15459959453376726,0.6636829461881126,0.09264333959910825,0.35732015896298075,0.6760337167561008,0.21368969768548993,0.4250218827153669,0.08471972313013264,0.12405605900344942,0.32245443848276883,1.0,0.10234995292771341
Fmeio_dim_pictures_at_an_exhibition_Organ.ogg,0.2801094929709567,0.05126748821912151,0.008837751544932911,0.07116376097918274,0.13332694647635412,1.0,0.19470657134446004,0.03242511718481756,0.2365908736149715,0.05522708098052751,0.0528649469058346,0.1590997726508499
Bmeio_dim_agsag-samai_Clarinet.ogg,0.6482018658629289,0.17721066190086088,0.17099574334288803,0.23946927518081354,0.1131956583365362,0.28025481940786606,0.560974694714221,0.09958390270746745,0.3167257756025336,1.0,0.17497833445079217,0.32247300073746604
Cdim_aksak_Mandolin.ogg,0.6115743847025761,0.18845506659302566,0.23985168560564388,1.0,0.3185952681291072,0.12840967970712197,0.5211020192508281,0.3856383376258092,0.15909575261672987,0.556702180904531,0.18684177897801846,0.10367201882283388
Fmaj7_aka_Saxophone.ogg,0.6895850122070251,0.1309843780714347,0.22199843240027287,0.42023281749212976,0.6045689758608102,0.5775286660693798,0.09700982217614236,0.11428510926231629,0.30336069083310907,1.0,0.1017887986660085,0.1903943081493388
Fmin7_aka_upper_sangha_Banjo.ogg,0.20585363432745293,0.047360911839524115,0.044798274109474866,0.14490058114141693,0.08848217835998108,0.3363935955696414,0.10539262903241828,0.3911975128297206,1.0,0.33314282024785613,0.19060234066960471,0.07693270194863656
Fdim_aka_upper_sangha_Organ.ogg,0.3058632002185294,0.06024198534810778,0.051025612853697534,0.036008748442427616,0.12626520457153484,1.0,0.21913626715963028,0.021453275125356212,0.12555377821341449,0.12797136656666577,0.045337949151681906,0.22344628665160965
Ameio_dim_outside_now_Clarinet.ogg,0.1625207605969375,0.16803792315562935,0.10251923931622076,0.12301667484943042,0.2550241962721954,0.0685512972446055,0.310198070439174,1.0,0.15579175295269576,0.1767821857872992,0.26841173020637005,0.10324044423257824
F7_samba_Choir.ogg,1.0,0.13706591194885412,0.15515826105348737,0.2230065882205195,0.0893616762865372,0.1676705096576009,0.02442751511556238,0.028667591474145323,0.16439123817896098,0.46164641068392237,0.1325938619001902,0.31958236597589773
Edim_york-samai_Clarinet.ogg,0.19506826447963216,0.5479448099078817,1.0,0.21128977671425725,0.4006945996629263,0.6296016132008997,0.2857331206292302,0.4308156043392027,0.6888646382837195,0.2598276064409218,0.6447778172215332,0.7336209318757648
Gmeio_dim_ruchenitza_2_Marimba.ogg,0.08127655244471424,0.5101669970034544,0.07741009479501404,0.00253768883404457,0.029269174966542695,0.1895307149328992,0.0802821440212213,0.3502319448133228,0.08453745872375916,0.15545469243610763,1.0,0.15139329655091424
Cdim_mpre_Kalimba.ogg,0.07613346930655514,0.03578349247165737,0.058705493875598466,0.09092836365712915,0.02517172491903353,0.18624539844681312,1.0,0.29044276348419473,0.1932746833094009,0.8941018805577774,0.2591941210319598,0.039235339616587296
Gmeio_dim_pictures_at_an_exhibition_Banjo.ogg,0.3354298746928725,0.29246179134923006,0.24443456930810636,0.08407201914733001,0.14052517791047633,1.0,0.24821398176332962,0.26410910104303714,0.44963788637568297,0.18277919822220456,0.4877493252450022,0.3556775756949141
Dmaj7_aksak_Bagpipes.ogg,0.1960134442793089,1.0,0.7043790418297483,0.21188440166474962,0.6760904652079702,0.185693815782541,0.3032347067695762,0.06955132545247325,0.19592346675714478,0.5597196213868043,0.20237308608986534,0.07061927294768314
Edim_pictures_at_an_exhibition_Banjo.ogg,0.05813331883838766,0.0923854269076609,0.05226176173263442,0.11451775404361718,0.5811171230999017,0.40210275183392574,0.2379388807617409,1.0,0.516914951694018,0.10936451282802692,0.15829780496105272,0.15228135871209256
C7_venda_Bassoon.ogg,0.18254704887957837,0.0581986499745538,0.14503269134981173,0.07739260353077404,0.18014400881176912,0.03172881375982162,0.03092909631862064,0.17257865107770487,0.04990204051214955,0.24111571410692223,1.0,0.11082866197388817
Fdim_venda_clapping_Piccolo.ogg,0.05611743662014177,0.016744142167910016,0.11429597699276671,0.020538461861814263,0.12022492245199505,1.0,0.1609553192105028,0.047167373216604434,0.38649719721867326,0.06795676441838497,0.03346385303205161,0.2681604015212678
Bbmeio_dim_agogo-samba_Organ.ogg,0.046146507993313046,0.07010634065380376,0.02218044675688907,0.14206734825647244,0.9147372195654909,1.0,0.15736340496497309,0.026280801155225245,0.2634672797804955,0.13497165027819408,0.8062650036990852,0.3219151191048214
Adim_aksak_Mandolin.ogg,0.27248819792754875,0.09880886563284327,0.03800734849470317,0.3316770015862097,0.8323817691148213,0.11916835993574301,0.16180073506517775,0.09738945939280948,0.1771117202597594,1.0,0.1447493093459003,0.05394685120978176
Gmaj7_al-saghil-al-sani_Kalimba.ogg,0.1982473514836959,0.1600549106585794,0.7455491025799462,0.18415046034200727,0.049998647400475216,0.15464909424778292,0.7645110832793712,0.20199996705190237,0.09614649840837655,0.09803999378292431,0.21911038233613428,1.0
Abmaj7_agsag-samai_Bassoon.ogg,1.0,0.08824978688982507,0.03715326896806608,0.17527697389938174,0.033436572054768646,0.005235376409312881,0.012315772041608922,0.16417319638707664,0.4145395845427224,0.038626358388288755,0.011822488636084797,0.4746351832797925
Ebmaj7_mpre_Choir.ogg,0.5391114862413698,0.3511489212764251,0.42463693498159405,0.2961437565394544,0.0574819047748041,0.063114647554435,0.1929291194743997,0.3598566284291562,0.23150020573028043,0.30316021520055597,1.0,0.23013352837932272
Dmaj7_spanish_tango_Saxophone.ogg,0.35688727660016456,0.23735622130174128,0.2229790750120509,0.04633559071262525,0.08390696353731372,0.31210498542154985,1.0,0.08313688790044914,0.06944581469691713,0.3128249200010162,0.05184472784910058,0.20770236422682764
Abdim_aksak_Mandolin.ogg,0.16291447371705206,0.028546666371233237,0.27852492976235,0.7687267199005686,0.10892408089199673,0.14219189456247705,0.09674581684627984,0.15122994415931404,0.8778526554489243,0.15079802582025398,0.23761035074415787,1.0
Bbmin7_mpre_Choir.ogg,0.09512496328358164,0.23362395424791838,0.08009606408555953,0.009868425472281577,0.06912476310300535,0.27566163746855327,0.0384472294941657,0.05630695206357686,0.1807755092548203,0.3114891332718476,1.0,0.11158765169778241
Dmaj7_cinquillo_Organ.ogg,0.017165688793622683,0.21300341716363694,1.0,0.2174984486189995,0.06445516346062402,0.07047566166562517,0.34481111366357375,0.06509935569377455,0.15594742370874945,0.8506839755478904,0.21097216112475883,0.0032991483526266215
C7_agogo-samba_Mandolin.ogg,0.3089038203791227,0.07745378204369624,0.08977856866005345,0.10715506883589944,0.576986311934193,0.11272290932728432,0.09353685112325376,0.5098622101948135,0.09551071422398061,0.18699826547361745,1.0,0.20612120692853206
Ebdim_aka_upper_sangha_Bagpipes.ogg,0.23662527130134448,0.5641486020813806,0.24070087497783285,1.0,0.5689531144740803,0.16821555906315902,0.23740252363901118,0.6006388125212112,0.11385269323103088,0.2003890155134357,0.7586492671653924,0.20059851998992526
Cdim_agogo-samba_Banjo.ogg,0.04317681060240496,0.03647890275883789,0.1783054456796817,1.0,0.2901914722434182,0.1346040345959723,0.6085476896806896,0.18310228987337354,0.09324873812034615,0.44425578101610463,0.12939800331889675,0.016523102586842357
F7_ruchenitza_2_Flute.ogg,0.4793637223058512,0.07745089551280082,0.025490983779390776,0.15396070314441873,0.19235406897668847,1.0,0.19653180794999764,0.11526284306113728,0.16978553704236404,0.829750839935989,0.12043662707400653,0.0669634297944775
Gbmin7_venda_Guitar.ogg,0.0774156840624491,0.5590748584030083,0.09766479797751232,0.015999830842846827,0.06465883979759586,0.1539552422435218,1.0,0.14336017355223563,0.048569675267948274,0.24865482744999312,0.05319469108726418,0.009185952682337207
Dbmeio_dim_agogo-samba_Organ.ogg,0.16586462264829338,1.0,0.2901236026388835,0.06824913554171692,0.24919777449503924,0.07286781852437023,0.12694622792112936,0.5049207656953367,0.725458075571015,0.1623705675325289,0.048759135110258235,0.41575469314042335
Abdim_ngbaka-maibo_Mandolin.ogg,0.14087073917759943,0.03194383105688431,0.2940098700520554,0.7679858385636775,0.13219944519661336,0.28712246676198866,0.12012317430676958,0.1729486245245463,1.0,0.1709864477011012,0.18838455964684028,0.7456570856879386
Ebmin7_venda_clapping_Saxophone.ogg,0.29972704117414534,0.5546771461603526,0.13702900987805447,0.46422462160335615,0.11265908651373534,0.3627084581904118,1.0,0.6737795884710693,0.054713912585168466,0.15948159341009652,0.7506615831239984,0.09626502004088937
Abmaj7_ngbaka-maibo_Choir.ogg,1.0,0.1101543459325455,0.11844172689888526,0.2966431879663984,0.039141342787628035,0.03129715544100034,0.08240625444936725,0.27441125972579333,0.4577985996532634,0.087739051415841,0.0621089791371787,0.4917620331828575
Gbmin7_mpre_Mandolin.ogg,0.1243140854240215,0.5953866032322979,0.08081334471809655,0.05358705992841874,0.25150402035331065,0.2215952551301066,1.0,0.15032240509215739,0.13289996379157876,0.504045203080501,0.1546774034209995,0.02612649479416905
Dbmeio_dim_samba_Oboe.ogg,0.15731184602050796,1.0,0.2150798443748687,0.0396745940555844,0.39626019447899286,0.89411089853535,0.2826140812824648,0.1937212629563028,0.10639459045599119,0.010357521853840984,0.03283492100989752,0.19742895074770192
Ebdim_york-samai_Kalimba.ogg,0.34868000806871857,0.06753611355670797,0.022541056697456673,0.07215658435803257,0.037273832268360535,0.21697090270890418,1.0,0.2732585278370791,0.1628814386903461,0.7869690720133133,0.24353706672662173,0.09949237595395788
Gmaj7_cinquillo_Choir.ogg,0.14863880923600878,0.14461203998623598,0.32102044309549227,0.04143318275262708,0.03562517756465118,0.07839235391171617,0.30024704647120587,0.6002443642523756,0.10849745453903775,0.07873115167771023,0.4033873600437625,1.0
Bbmaj7_aka_upper_sangha_Contrabass.ogg,0.04151028892080993,0.03282782743673177,0.06613324525208467,0.013382923951561652,0.024673002614543454,0.07152787017185792,0.03543355956651332,0.01285839329180044,0.030471712803329196,0.20338974806550672,1.0,0.1411683142494476
Cmin7_ngbaka-maibo_Marimba.ogg,0.348464726097418,0.08129740749990771,0.100425484520553,0.6192077898176531,0.10931053748265292,0.00954226875860482,0.1415289601019109,1.0,0.17514638174127645,0.15227128949185129,0.9876434202042145,0.19648806863802282
Bbdim_pictures_at_an_exhibition_Organ.ogg,0.036562825935148514,0.09220419989593319,0.06322968934585899,0.06734054683886281,0.6342249297449434,1.0,0.17821436600103535,0.11534136862572819,0.19726969075821005,0.12397235134645425,0.8370088773347651,0.277434863885774
Dbmaj7_venda_clapping_Accordion.ogg,0.3279218393126235,0.7797868759516434,0.16308111511168777,0.20947827974969893,0.16814171894527224,0.5178429636380831,0.07226598974124689,0.14903334684034986,1.0,0.20948232802196817,0.1576196005749409,0.38479742972558656
B7_venda_Bagpipes.ogg,0.2223310681434777,0.4853268422407502,0.12513310782502451,0.28873100108210353,0.09775173048665614,0.11668599479764766,0.7611093119932762,0.27935376819780794,0.07902284481891009,0.17345923180584408,0.5288246279669201,1.0
Ab7_agsag-samai_Organ.ogg,0.22122695593597885,0.06889076521039199,0.03454238487184645,0.2840842226058363,0.06084973864314016,0.013510961240972529,0.12515671346032697,0.1692830379907303,1.0,0.20714366388894997,0.0576992139648176,0.03689272548790063
Gbmeio_dim_aksak_Bagpipes.ogg,0.22757703811216948,0.5667542191337885,0.12724407090095444,0.19391507220183352,1.0,0.23941957587236692,0.7128539018588681,0.5851285812808023,0.19139750010734752,0.21510287953817778,0.14082046861274886,0.18875238937546
Dmeio_dim_spanish_tango_Choir.ogg,1.0,0.26285526325159314,0.20252986768618164,0.05147730428659574,0.08980731828998621,0.27467788641377905,0.1268547999626353,0.16984901010732303,0.2785440872223146,0.2451938797266679,0.11613846768643296,0.6558119097097574
B7_spanish_tango_Piccolo.ogg,0.16804956889654157,0.0029242194451023196,0.05923316178808187,0.516838659984083,0.08928226234901777,0.04017392693537822,0.290701585940117,0.042300295936895244,0.04767096916666133,0.3369684710922781,0.1603792771629317,1.0
Gmin7_samba_Organ.ogg,0.07340659280595987,0.04692324283540187,0.31568379378299233,0.06139416407934536,0.03142989873245826,0.2891339933873479,0.15754468628701873,1.0,0.19929144052704756,0.09576317940327239,0.15735406772637334,0.034794185457415645
Fmeio_dim_mpre_Clarinet.ogg,0.44500022025677044,0.09804685269390345,0.25994212957297924,0.6403009196943815,0.11438329735806083,0.29622979144131134,1.0,0.24681126931529512,0.21525899748907282,0.24474685970948948,0.6977184987951139,0.41654320866800126
Cmin7_mpre_Flute.ogg,1.0,0.20636370620018418,0.1903254629698922,0.3909494638007742,0.2235633485107672,0.05336656165424906,0.11035692410916473,0.7841070329515669,0.12066655293858775,0.17312619277008606,0.9116248481684667,0.2052396215616861
Ab7_bendir_Saxophone.ogg,0.9525066533878659,0.13180547862430134,0.21495825197270385,1.0,0.1323046832017576,0.2888160979348854,0.5689605048928278,0.18562933495961342,0.39392450106584753,0.07748588661172376,0.11414751777811348,0.3434238417883113
Gbdim_samba_Bagpipes.ogg,0.24012732191592334,0.7197939973563119,0.18362818607320233,0.3238064634841091,1.0,0.2720438539955978,0.9432409732051349,0.7183004545575669,0.20220768980595924,0.2661868242112023,0.3805554059314543,0.08898627901266781
Emeio_dim_outside_now_Contrabass.ogg,0.013661821210965439,0.008877703778191626,0.021990013629229168,0.14568298802923238,1.0,0.14112280002587085,0.006104460980050059,0.03964351108557843,0.12432996536602192,0.014726349617601654,0.015509167998783394,0.05263988242814919
D7_pictures_at_an_exhibition_Accordion.ogg,0.6852993742669734,0.3178244908027529,0.9050536045060068,0.2084650367711985,0.23708753081261116,0.18137092905799,0.6542894994786643,0.16725868806073962,0.13033985371792853,1.0,0.22671356301610174,0.25059057052741474
Emaj7_al-saghil-al-sani_Bagpipes.ogg,0.3025039460975839,0.10515443247722872,0.21297384151441556,0.951818474313208,1.0,0.27767117829686633,0.8271774612797297,0.23396791684994403,0.32147608193660226,0.08832634048104385,0.3016970988075113,0.9278886214004031
Ddim_ngbaka-maibo_Marimba.ogg,0.15628110847811377,0.03443604728984426,0.20141250771515046,0.05246827105647366,0.09538121983655036,0.6219911532941523,0.1072913129265022,0.08541880718196848,0.5672770414473994,0.09742193909926702,0.15424646218522806,1.0
Amin7_pictures_at_an_exhibition_Flute.ogg,0.4564755308539388,0.08780801501026834,0.006373869789115151,0.11256575260603398,0.8026013504802791,0.11552975350639769,0.05232018060908582,0.3325046908448482,0.1596436992328305,1.0,0.17743209711743274,0.06250221663973517
Ebdim_aka_upper_sangha_Bassoon.ogg,0.13767382898770772,0.08700706096043091,0.045218461839365134,0.17537016686750534,0.02839380192254226,0.018906699923944864,0.15075746001209986,0.3010833200068406,0.04247861977267084,0.26717566933176706,1.0,0.1488071228468797
Ddim_al-saghil-al-sani_Flute.ogg,0.1774742390494591,0.11627358484985541,1.0,0.27796106745140176,0.07205399149068473,0.48550511385879336,0.2783696981964998,0.08438518434345615,0.43529097312915677,0.16900010517450273,0.16975030165206784,0.8385796757194427
Fmeio_dim_aka_Kalimba.ogg,0.09324100010130187,0.031517554223035066,0.06822206016853792,0.31960071236630805,0.06633354648804378,0.03844379680540501,0.028694798880617472,0.21399877231930475,1.0,0.28960009752110616,0.09357560872030114,0.3832820637847572
Emaj7_aka_Oboe.ogg,0.02113676024867601,0.004153109667208007,0.02167275167040143,0.2266391477264463,0.8020586552901166,0.14524126128257503,0.2228045490071987,0.2549651752953054,1.0,0.0981652392794944,0.07153583259296112,0.14641855329240286
Cmaj7_agsag-samai_Organ.ogg,1.0,0.16443978502139742,0.029253077422806566,0.04002582259506399,0.22104119668535271,0.039018917510352503,0.06404822505601308,0.4765526995638749,0.10103339150605697,0.0017202770614718524,0.015455813252588319,0.2439945702527134
Gbmin7_bendir_Flute.ogg,0.055966352010507474,0.45618411376518825,0.07652066403645533,0.15024624971222825,0.9402254588055458,0.23097854736289242,1.0,0.19108730869685767,0.18978187575895583,0.5526440873653835,0.2500765077601004,0.024614641325527795
Bbmaj7_aka_Mandolin.ogg,0.02845590565881304,0.030529818791401195,0.1529310964019321,0.028422102687065565,0.08680957911222732,0.4859846896074868,0.07288624443137882,0.01624569899685326,0.04562820275579643,0.2893393107565363,1.0,0.12856728493518813
Dmaj7_mpre_Oboe.ogg,0.022379941708570012,0.23807986394532993,0.8641488300326878,0.15364371493836862,0.20911561351017463,0.2537065900863504,1.0,0.09874657267906534,0.07549256448903112,0.1226426248090207,0.017978191521683794,0.003904638347924755
Ebdim_bossa-nova_Clarinet.ogg,0.511050388047837,1.0,0.27739263710249623,0.4017917908521274,0.4092051947429417,0.32103177832913987,0.5139536439746605,0.6416130187140769,0.26623297250684946,0.5396544294575819,0.8155417365508956,0.19686406017425329
Bmaj7_pictures_at_an_exhibition_Clarinet.ogg,0.1752175323499895,0.7469833073102278,0.20264569947162014,0.38388940278827877,0.09849482799677904,0.17747120249983717,0.5757825914006147,0.12730031086061835,0.2432212627073919,0.5878285621641409,1.0,0.4054804727767784
